FUMt2r,0.99953115
PCD12DS_LNA_STC_sn1_c,0.0013696338
CDIPTr_18_2_18_2,0.44326925
PLPSD1801835Z9Z12Z,0.13101491
FAEL183_cho,0.9991504
SELMETAT,0.9994673
PLDAGAT_PALM_PALM_LNA_PC_1_c,0.0025601147
HPOXR,0.99997854
LIPAt1ex,3.6366764e-05
RE3242C,0.9984439
RE1803C,0.9989023
TAGAH_PALM_ARA_PALM_c,0.5536339
LPEAT_OLE_DHA_sn2_c,0.00014984811
LPS2_16_0_16_0,0.55363405
ACOADAGAT_OLE_EPA_DHA_c,0.00014984811
r1660,5.235906e-05
C05769te2,0.9148373
ACACtex,0.9148373
RE3637C,0.99241567
CACNAO2,0.99919266
CYTK11_1,0.80249715
CHOLK,0.99906427
13PPDH2,0.9984439
PLA2PE_HDE_STC_c,0.87222314
TTRCYCt7pp,0.99903035
AGPATCOA_STC_PALM_c,0.00047307176
BMOGDS2,0.9918725
C40CPT1,0.00028893296
RE1266C,0.022330277
HMR_2345,0.9984439
r2254,9.192604e-06
AGPATCOA_LNA_LNA_c,0.00014984811
ALPATE160pp_1,5.1267773e-05
OCTDECCPT1,0.00014984811
FAS141,0.9994438
PIK5_cho,0.9981034
ENTERGLCT1,0.067233905
SRK,0.9986136
BTDDtex,0.9148373
ACOADAGAT_HDE_EPA_PALM_c,0.00025742015
GLYGLYCNc,0.99963105
Nat_Kpp,0.99993646
PLDAGAT_MYRS_EPA_HDE_PE_14_c,0.9148372
PCHOLN183_HSPLA2,0.08614089
LCAT14e,0.9148372
PLDAGAT_HDE_MYRS_HDE_PE_11_c,3.3212833e-05
TUNGSabcpp,0.9994491
PLDAGAT_EPA_EPA_DHA_PC_5_c,0.9148372
TMK,0.9989077
PTVSTM13te,0.9148373
SPC_CHOt,0.9148373
ETHAPT_DHA_EPA_c,0.25295463
LPS63TL,0.9148373
MPTS,9.391017e-05
DESAT18_6,0.9994566
PLDAGAT_MYRS_ARA_HDE_PE_16_c,0.9148372
S6PG,0.1944135
r2179,9.192604e-06
LALDO3,0.99893516
RE3134C,0.9984439
ASP4DC,0.9998822
OA67F,0.9148373
PLDAGAT_PALM_EPA_DHA_PC_3_c,0.9148372
PYDXNtr,0.9148373
PNTOt4,0.0067330874
SBTD_L,0.998428
LPS3_hs_18_0,0.9330242
LPCH2264Z7Z10Z13Z16Z19Z_sn1_c,0.08614097
RE1919C,0.96137273
H4MPTGL_gtp,0.9882882
TYRL_2,0.00032547273
PLDAGAT_PALM_EPA_LNA_PC_7_c,0.9148372
LPCAT_LNA_ETA_sn2_c,0.00014984811
PLDAGAT_HDE_PALM_EPA_PE_13_c,0.9148372
DPGase,0.99750394
RE2405C,0.00012852495
LA4NTGM2pp,8.2518636e-05
OXPTNDH_1,0.08495248
DHPStr,0.9148373
AMYLe,0.9461601
CDS_20_4_20_5,0.99786395
ARGDI_1,0.5540523
ATVLACtu,0.9994491
OPALM2,0.998428
RE3162C,0.9984439
CF3Hg,0.653285
GLUTRS2,0.9996921
PMPS,0.020600706
LRAT2,0.9148372
VITD3t2,0.9148373
PLDAGAT_HDE_ARA_HDE_PE_11_c,3.3212833e-05
12PPDRDH,0.9896498
OA30PST,0.9148372
ACOADAGAT1819Z1819Z1835Z9Z12Z,0.00014984811
CYNL,0.18553802
PQQH2tpp,0.9148373
ALAASNNaEx,0.0005834292
PLDAGAT_OLE_EPA_DHA_PC_3_c,0.9148372
HMR_0215,0.9994491
13MTDAM,0.99417984
13PPDtpp,0.9148373
PLDAGAT_OLE_EPA_EPA_PC_8_c,0.9148372
CYTB_B3,0.9980369
PLDAGAT_PALM_PALM_GLNA_PE_15_c,0.002560116
FCLT_2,0.31557354
APPLDHr,0.998428
CKc,0.9143535
OA63F,0.9148373
ACKILE,0.9143535
DAGK_STC_PALM_c,0.9981034
HMR_7255,0.9866937
PIP3K_LNA_HDE_c,0.9981034
ACOADAGAT_HDE_DHA_HDTTE_c,0.00014984811
PLA2PE_HDE_GLNA_c,0.08614093
HMR_9584,0.9945827
3HSMVACIDteb,0.9994491
ETOHMO,0.9992913
r1565,2.0975092e-05
AACTte,0.9148373
PC2DHG,0.9984439
PLDPC_LNA_GLNA_c,0.2863809
URO_c,0.89009833
r1897,9.588218e-05
CRMte,0.9148373
RE3440C,0.9989023
ALAGLYexR,0.0026744173
LPCAT_STC_STC_sn2_c,0.00014984811
RIBabc,0.99958736
PLDAGAT18111Z18111Z18111Z1,0.21801406
5OHHEXAc,0.9989023
CITACt,5.7571444e-05
HMR_9658,0.9148373
4HTHBPNDH,0.9896498
RE0579C,0.998602
r0595,0.734871
PHAPCP100,0.00014984811
DPMVD2,0.99348325
HMR_0289,0.9997105
OA2PST,0.9148372
OA41F,0.9148373
r2094,0.34873268
THACH,0.9896498
PGIA,0.9148373
PALDO2,0.98065394
r1598,2.5035994e-05
MI134P4P,0.9964064
RE2386C,0.003965938
PIP3P_EPA_EPA_c,0.9964064
PLIPA2E120pp,0.9923591
SUBGLYte,0.9148373
CLt_e,0.9958687
GALS1,0.9961689
PLA2PC_DHA_PALM_c,0.55363405
PLDPE_PALM_STC_c,0.13101497
UHGADA_HP,0.35611883
THZSN_1,0.022408852
PLDAGAT_PALM_PALM_LNA_PE_12_c,0.002560116
AM1C9CStev,0.9148373
HMR_2620,0.00014984811
PLDAGAT_HDE_EPA_ARA_PC_6_c,0.9148372
GSNOR,0.88043255
OROATP,0.99761873
HYD2,0.9984578
BARB,0.9996668
PYDXOR,0.9984439
PLPSA21801829Z12Z,0.08614091
FACOAL191,0.9997105
CAOPT,0.00023304252
CBIuabcpp,0.9994491
SQLS,0.9998031
r1026,0.9994491
KAT12,0.6379617
ECOAH2c,0.9958752
r1252,0.99985576
PHEtec,0.65671057
ATAH_1,0.25540465
HDER4,0.9984439
REMNANT1tpp,0.9148373
17AHPRGSTRNte,0.9994491
LCAT32e,0.9148372
ACNACNGALGBSIDEte_cho,0.9148373
r1643,1.4959153e-05
G12MT1,0.006973797
GLNASNNaEx,0.00029427206
PSDC_BS,0.014011035
3OXCOAT,0.9985668
PLDAGAT_MYRS_HDE_PALM_PE_13_c,0.9148372
CDIPT_PALM_PALM_c,0.44326934
TAGAH_PALM_PALM_GLNA_c,0.12460998
CDIPT_PALM_HDE_c,0.44326934
CE5629t,0.9148373
NADK5,0.99910706
PI34P5K_18_1_20_4,0.9981034
SHEME2abcpp,0.9994491
r2098,0.0007811632
FUCGALFUCGALACGLCGALGLUSIDEte,0.9148373
DGDGGH_OLE_HDE_c,0.020531284
2HATVLAChc,0.99948883
PLA2PC_LNA_ALNA_c,0.08614091
DAGK_DHA_EPA_c,0.9981034
SO4t2pp,0.9994178
HMR_0597,0.9964064
PLDPC_MYRS_PALM_c,0.2863809
CHOPT_EPA_STC_c,0.25295457
ACOAD29f,0.87338936
r1574,0.0006240913
TDPDRR_1,0.9987631
ESTRONESt,1.0713354e-05
RBTt,0.9148373
AIRSK,0.99907243
PGPP_hs,0.9964064
U23GAAT2,0.074353285
G12MT1_L,0.006973797
LIPOti,0.91827756
PAPA161,0.99919516
TDPAGTA,0.9952093
PI45PLC_18_1_18_1,0.08614091
SUBEACtd,0.9148373
PLDAGAT_MYRS_EPA_GLNA_PC_5_c,0.9148372
PI34P5K_18_2_20_4,0.9981034
PHYTEDH2,0.9984439
PI4P5K_18_0_18_0,0.9981034
RE3155C,0.9896498
ALCD20y,0.9984439
LIPOS2,0.0038474202
PIK4_18_2_16_0,0.9981034
BCAROHX,0.9989023
THEXH,0.9896498
PLIPA2G181d11pp,0.98781675
PACALDt2rpp,0.9987953
r2053,2.9663664e-05
GLYCLTtex,0.9148373
3A2OA,0.9976173
HMR_1084,3.964974e-05
FRD5,0.86437917
SPHS1Pt2e,0.9994491
TMDOATtev,9.5941075e-05
r1775,0.00024959826
LPEAT_STC_GLNA_sn2_c,0.00014984811
PLDPC_HDE_LNA_c,0.2863809
r1747,0.00039000742
4PHACTE,0.99214137
SPC_HSt,0.9148373
4PEPTabcpp,0.9995684
CE6247t,0.9994491
LPADSS_HP,0.004805936
HMR_2002,0.9984439
GALUR_Et,0.5656169
LPS66TVL,0.9148373
PI4PLC_16_0_18_0,0.08614088
GABABGTtc,0.00018005667
r2261,9.192604e-06
PROIMINOtc,0.006082366
3AIBt,0.9148373
ACHVESSEC,0.9994491
AOXHEXCYCL,0.9896498
PAPA_PALM_HDE_c,0.9964064
CITabc,0.9995902
HMR_2690,0.00014984811
ACACT8,0.9171145
PAPA120,0.998939
PLDAGAT_HDE_EPA_EPA_PE_14_c,0.9148372
ARABRr,0.9987016
PCHOLN1836_HSPLA2,0.08614091
PTRCtex,0.99052495
CDS_18_1_20_5,0.99786395
NRPPHRSFt,0.9148373
HYXNtpp,0.970243
MI4PP,0.9983216
TYRASPARGr,0.10420338
MIHKPP,0.99872714
LPCAT_STC_PALM_sn2_c,0.00025742015
MDDEP2pp,0.9931417
HMR_9609,0.35862508
IDONt2rpp,0.9987953
PACPT_1,0.99910307
3DHDCAS,0.9989023
LCARSyi,0.99898225
LNLNCGt,0.9148373
MCTP1Bex,0.00044500944
PPAP_Et,8.995675e-05
EDTXSCOF181,2.9352237e-05
TIH2CD,0.9916916
UMGSDS,0.001440032
CE4843HYDc,0.998602
CHOPT_MYRS_OLE_c,0.25295463
FRUt4,0.7820913
GNCORE2te,0.9148373
PLDAGAT_HDE_EPA_LNA_PC_4_c,0.9148372
PROTRPTHRr,0.0021385052
G3PAT181_9,0.8054572
ASNGLNNaEx,0.00029427206
CU1abcpp,0.9994491
PLDAGAT_MYRS_EPA_LNA_PC_6_c,0.9148372
r2225,9.192612e-06
CRNDabcpp,0.9994491
25HVITD3tin,0.9148373
OXCOAHDH,0.99909437
SULFACtex,0.9148373
THMTP,0.9991222
CELLWALL,0.9148372
OA44PST,0.9148372
RE2660C,0.9148373
FUMt2_2pp,0.9998354
DESAT18_7,0.99919266
CITtex,0.9148373
PHACA,0.9958752
PIPLC_EPA_EPA_c,0.08614088
TAS,0.318306
DHNAOT_1,0.9987801
DAGK181,0.9987791
GLCGLYCtex,0.9148373
5ADTSTSTERONEte,0.9148373
r1843,8.4140986e-05
MCMAT3,0.0006160232
NITR,0.9996358
ESCULt,0.9148373
PLDAGAT_PALM_EPA_PALM_PE_16_c,0.9148372
DHAK,0.9992519
RNDR4c,0.021174412
PSSA2_hs_18_0_18_0,0.00023419276
THRASNTYRt,0.9945827
THRTRS,0.7778716
TRPPROLEUr,0.001733721
CEPTC_16_0_18_2,0.2529545
MOAT2_kt,0.58972776
TLACFVStev,0.9148373
ACRNte,0.00023964801
O6GLCT1,0.001440032
12MGDG180,0.03663391
C18OHc,0.00014984811
SELMETHt2e,0.9148373
URCB,0.9923866
r1611,2.7837214e-05
r1525,0.9994491
ECOAH37,0.9896498
FAD_3,0.9982539
EPMEACPR,0.9984439
GLYBtex,0.00053032575
HGENTISt2pp,0.9987953
FACOAL241,0.9997105
WHHDCAte,0.9148373
CYSGLUTRPt,0.9945827
r2226,9.192604e-06
MIPCS324_SC,0.006973804
PAILAR_HSPLA2,0.08614091
PLDAGAT_MYRS_MYRS_HDE_PC_3_c,3.2459175e-05
LPCAT_STC_ARA_sn2_c,0.00014984811
SHCHF3,0.0001555276
RE2888C_1,0.00093949446
HMR_9720,0.9148373
TRDRf,0.996581
r1607,2.4632018e-05
LDAPAT,0.9956488
r1634,2.2678862e-05
LAAL7,0.99914384
OA43LVL,0.00042668084
OA56PL,0.9148372
GLCR1TRA1,0.02489404
PLDAGAT_OLE_PALM_HDE_PC_8_c,0.9148372
CMCBTFL,0.0005520762
NOS,0.9616936
RN0020C,0.9989023
r0512,0.29506442
r2201,1.9534284e-05
METS,0.9846689
PLPSD1819Z1835Z9Z12Z,0.13101497
RE1701C,0.3450469
RE1915C,0.0006056914
GLYBt2pp,0.99926
TECA4S,0.071932286
TRDR3,0.998428
PLDPC_DHA_EPA_c,0.2863809
GLUt4pp,0.15481734
PCW3DS_EPA_ALNA_sn2_c,0.0013696338
PLDAGAT_HDE_HDE_LNA_PE_14_c,1.35671235e-05
NEU25,0.009228744
URATEt_1,0.9945827
r2119,1.302991e-05
MACACI,0.9148373
PLPSD1801845Z9Z12Z15Z,0.13101491
RE3012C,0.99943656
CYSDES,0.31706867
PLDAGAT_DHA_EPA_ARA_PC_4_c,0.9148372
34HPPOR,0.017892132
SMS15,0.9148372
TDMS4,0.0017424419
SPODMpp,0.012730551
CYO1b,0.8685351
SRTNt6_2_r,0.0003654057
DPHAPC100,0.00014984811
FAD_16,0.9982539
HMR_2435,0.9896498
MTAP,0.0917937
NO3R2pp,0.99041057
NRVNCt,0.9148373
ALAt2r,0.99895597
TAGAH_EPA_EPA_LNA_c,0.08614091
TRPTHRILEr,0.0013389119
r2073,0.9945827
GLZABCteb,0.9994491
r2334,1.9534284e-05
PLCTI2,0.0039924565
CYRDAAT,0.0038459697
ACNGALACGLCGAL14ACGLCGALGLUSIDEte,0.9148373
DHAD3,0.9940502
M2BCT,0.99875665
NTPP9_1,0.99960214
PLDAGAT_HDE_HDE_HDE_PE_12_c,1.35671235e-05
DHCURR,0.9984439
DXYTST,0.00036147717
ECOAH9ir,0.9896498
OA66PL,0.9148372
PIP3K_HDE_PALM_c,0.9981034
VALDHr,0.99977225
HMR_8761,0.9981034
PLA2PC_LNA_LNA_c,0.08614088
UAGCVT_1,0.9984085
GGGABADr,0.99909437
TAGAH1819Z18111Z18111Z,0.72973746
9MDAM,0.99417984
NDP1,0.9994727
TRPSERTYRt,0.9945827
PLCTI5,0.05740843
TARTRDH,0.998428
ABUTt2r,0.99549156
UDCPRT,0.00027683354
GLCNt2rpp,0.99940026
R1PK,0.9994024
CAROtr,0.9148373
PSERtex,0.9148373
RE2878C,0.00049799064
EHGLAT,0.99239725
HMR_0942,0.9989023
BALAtex,0.9148373
MAL_D_Et,0.9148373
FEROXBFER3,0.00029738093
HMR_1467,0.9997874
ACPT16018111Z,0.0011801134
ALGSex8,0.9148373
CPGNUtpp,0.9987953
4H3NPACALDt2rpp,0.9148373
HISMETt,0.9945827
HMR_0002,0.071698934
FDMO4_1,0.01571232
TRPt2r,0.99720544
ANDO1,0.09092455
THDPS,0.19252606
PLA2PE_STC_EPA_c,0.08614089
r1894,0.0003526478
ARGLYSASPt,0.9945826
ADCPS2,0.96523494
CHOPT_EPA_DHA_c,0.25295457
KHK2,0.99840766
MNt2pp,0.9994198
r1725,0.0011136422
GPDDA3_1,0.00018864883
IAMOHt,0.9148373
LPCAT_LNA_LNA_sn2_c,0.00014984811
OA56F,0.9148373
3OPHB5Hm,0.0023604052
RE3493C,0.9958752
CPL,0.9148372
HBRCH,0.998602
PCD5DS_DHA_ARA_sn2_c,0.011287265
MMETt2pp,0.9987953
ABTD1,0.9987081
LAULKD,0.59294355
MG2B,0.009228744
HMR_0354,0.998602
C05299te,0.9994491
HPDECEte,0.9994491
LADMA6,0.52080435
DAGK_cho,0.9981034
r0558,0.99943656
PLDAGAT_HDE_MYRS_PALM_PE_9_c,0.9148372
r2343,0.9148373
OA7F,0.9148373
DHNAPHT1,0.92914313
IDHPOXOX2b,0.0001555276
RE1806C,0.9989023
HMR_0629,0.28638077
SHCHD2_1,0.998428
r0210,0.9997024
PUNP2_1,0.9414982
LIPIDACOt1ex,0.9148372
GULNLtex,0.9148373
LPEAT_PALM_STC_sn2_c,0.00014984811
PLDAGAT_PALM_EPA_EPA_PC_5_c,0.9148372
TAGAH_LNA_EPA_GLNA_c,0.086140946
FEROXEFEabcpp,0.9994491
SPHMYLN18118_hs_SECt,0.9148373
TYRCYSGLYr,0.55090636
HISSNAT5tc,0.04756685
HMCARNt,0.012614137
PE14_HSt1e,0.9148373
PAPA_PALM_GLNA_c,0.9964064
PI35P3P,0.9964064
PLDAGAT_HDE_PALM_PALM_PE_12_c,0.9148372
HMR_6838,0.00029727718
G16MTM4,0.0001555276
r1519,0.9994491
FDH4pp_1,0.9986425
DAGAT_LM,1.674496e-05
r1326,0.9997503
3ITYR_Lte,0.00023964801
HMR_2633,0.00014984811
PLDAGAT_PALM_EPA_PALM_PC_6_c,0.9148372
7KLITCHOLc,0.9989023
AH6PI,0.00034755314
CEPTC_18_2_18_1,0.25295457
6EPVShc,0.9148373
EAFLATOXINte,0.9148373
HMR_6550,0.9964064
SPHMYLN181201_hs_SECt,0.9148373
PYDXK_1,0.9881613
PLDAGAT_PALM_EPA_EPA_PC_3_c,0.9148372
FLVR_1,0.9986897
OA11PVL,0.9148372
PLDAGAT_HDE_MYRS_HDE_PC_8_c,0.9148372
ADSELK,0.9981034
PAPA_EPA_STC_c,0.9964064
PIP5P_HDE_EPA_c,0.9964064
GTHRDHpp,0.18860997
HPACOAT,0.99938726
HYPTROX,0.97598594
FACOALT60t2pp,0.99988234
PMETM_SC,0.0039659357
IPDAB,0.9997944
INOSTtpp,0.9992151
PGPP_LLA,0.9964064
RE1711C_2,0.998428
SALCNtex,0.9148373
ACACT7r,0.93373144
AHSERL,0.7901153
1AGPEAT1819Z1819Z,0.00014984811
HISGLUGLNt,0.9945827
DCYTD,0.99838483
RE3307C,0.9984439
MLTG1,0.89010465
FAO1,0.9999659
BALAt2r,0.996478
MYC1M2,0.0842169
MHPGLUT,5.5781897e-05
RNTR4_2,0.20655182
THRALANaEx,0.00042507154
TRPTYRTYRr,0.05800685
CDPDSP_BS,0.9850072
LPLIPAL1A141pp,0.9887971
TYRCYSTHRt,0.9945827
AMPEP15,0.0787039
UAGPT2,0.03942354
HMR_4079,0.9992799
RE3231C,0.9896498
ICITtupp,0.94486916
SAGH,0.009228744
VALARGGLYt,0.9945827
FAEL205_cho,0.9991504
GTLOA13,0.0001811329
HEPK3_kt,0.9981034
MOAT3Cmin,0.58972776
8MNAMC,0.99417984
C04805ATP,0.9994491
RE0566C,0.9984439
DMAt,0.9945827
LPS13TVL,0.9148373
r0023,0.998428
GSEALD,0.99989593
HACD29i,0.998428
PLDAGAT1801819Z18111Z3,0.9148372
CDIPTr_cho,0.44326937
PTRCOX1,0.90971917
CHOPT_PALM_DHA_c,0.2529546
IGPDH_1,0.9974865
ABUTt2pp,0.9989654
APG3PAT120,0.9973527
TRPGLUTYRt,0.9945827
P3OR,0.998428
ASPt2_2,0.99978334
GGH_7THFe,0.11395063
HMR_0427,0.9994491
SQDGS_HDE_PALM,0.00480594
OA57PVL,0.9148372
PLEUSA_SA2,0.28223756
HMR_1329,0.9984439
r1588,0.00022988385
RE2407C,0.9984439
r1789,0.00035050476
CPMPS_1,0.94037116
PLDAGAT_HDE_EPA_ARA_PE_16_c,0.9148372
SPHMYLN18120_hs_SECt,0.9148373
ATPS4r_1,0.99917334
LPCH140_sn1_c,0.5218626
TAGAH_PALM_PALM_LNA_c,0.12460998
PFK26,0.99927586
PLDAGAT_LNA_EPA_LNA_PC_6_c,0.9148372
DEDOLP2,0.9964064
EBASTINEOHte,0.9148373
GCCb_1,0.0025528374
PLDAGAT_HDE_PALM_LNA_PC_5_c,0.9148372
PI34P5K_18_0_18_1,0.9981034
PLDAGAT_PALM_EPA_PALM_PC_1_c,0.9148372
TDCASULT,0.00029727718
HMR_8643,0.17744917
COLIPAtexmin,0.9148373
DAGAH_MYRS_HDE_c,0.6321429
ACBIPGT,0.9918725
GDR,0.99937683
PLA2_2_18_1_18_1,0.7297375
EDTXSF180,0.00012436486
PLDPC_STC_DHA_c,0.2863809
FUCGALGBSIDEte_cho,0.9148373
PLDAGAT_MYRS_EPA_GLNA_PC_2_c,0.9148372
PLDAGAT_HDE_PALM_EPA_PC_1_c,0.9148372
RHACOAR90,0.9984439
CT6PT,0.88470817
PLDPC_STC_GLNA_c,0.2863809
NMNR,0.4305135
DAGAH_LNA_PALM_c,0.55363405
RE3556C,0.9148373
TRPO2,0.1169549
r2207,9.192604e-06
GGGT_MYRS_PALM_4_c,0.0025601147
LAAL23,0.99991643
13MTTDAO,0.9984439
PLIPA1G181d11pp,0.9907877
DHMPTRx,0.998428
PLDAGAT_PALM_ARA_PALM_PC_8_c,0.9148372
3HPVSTETteb,0.9994491
TARTt2_3pp,0.99907434
NONAACP,0.9979553
CRMPte_cho,0.9148373
r1826,0.00015681046
PROTS_LLA,0.00010188707
ARGPROMETr,0.09078066
HMR_7756,0.92317927
TRPLEUVALr,0.0010672027
GGGT_EPA_HDE_1_c,0.9148372
PROTEIN_1,0.00049695716
r1974,0.00160339
NO2t2rpp,0.9992778
ARGGLYGLYt,0.9945827
FUCGAL14ACGLCGALGLUSIDEte_cho,0.9148373
C14769td1,0.9148373
r1657,6.0620005e-05
OA2PVL,0.9148372
COA1819ZD9DS,0.021466209
HACD21i,0.998428
HMR_1742,0.9984439
LPS2_18_2_20_4,0.086140946
PCW3DS_EPA_EPA_sn2_c,0.0013696332
RE3568C,0.9896498
RHACOAE160,0.998602
r2266,9.192612e-06
DMAMT,0.9148372
CEPTE_16_0_18_4,0.2529545
FACOAL50t2pp,0.99988234
OA59F,0.9148373
IBTOLt,0.9148373
PIP3K_PALM_LNA_c,0.9981034
CEPTC_cho,0.25295466
LPASE_20_4,0.08614091
GGTAe2,0.9590248
DHPR2,0.0005764725
r1860,0.00014843018
r1383_1,0.9993599
ACOADAGAT18111Z1819Z18111Z,0.00014984811
HMR_2018,0.9984439
SELR,0.22334023
GLCAt2,0.9945827
BSORx,0.9996519
5HOXINDOAtr,6.515119e-05
PCW3DS_OLE_ETA_sn2_c,0.0013696332
PLDPE_MYRS_ARA_c,0.131015
r1791,0.0002377214
EDTXSF181,2.9352237e-05
PLA2PC_OLE_OLE_c,0.72973746
ALGSex4,0.9148373
PLDAGAT_HDE_EPA_HDE_PE_16_c,0.9148372
PLDAGAT_HDE_EPA_HDE_PE_11_c,3.3212833e-05
MCBTS3,0.9897943
LPASE_2_20_4,0.14148815
LIPAMPL_1,0.08925499
ODH2E,0.9988249
3UMPtex,0.00017721292
HATSH,0.9984439
HDH,0.99958223
r2019,0.021289771
LPCAT_HDE_EPA_sn2_c,0.00014984811
PHAP2C121,0.00014984811
ETHAPT1801819Z,0.25295463
P52O,0.94693696
LASP2OA,0.000396849
EPGALURSe,0.38938504
ECOAH31,0.9896498
VALPROTRPr,0.0017382693
NFDLAChc,0.9958752
CODSCL8XI,0.9148373
AMPTASEGGLN,0.9872652
ASNASNARGt,0.9945826
OA18F,0.9148373
GLCGSD,0.9996954
PLDAGAT_PALM_HDE_GLNA_PE_13_c,0.9148372
DARGtex,0.9148373
PLDAGAT_HDE_HDE_HDE_PE_15_c,1.35671235e-05
BUTCT2,4.6343e-05
LSERDHr,0.9997892
LEUTRPt,0.9945827
LEUKTRD4t,0.9148373
r2314,1.9534284e-05
THRTHRARGt,0.9945827
URIK2_1,0.998516
AGPAT1_18_0_20_4,0.00014984811
ACGLUtd,6.5098524e-05
PLDAGAT_MYRS_EPA_LNA_PE_11_c,0.9148372
3OHACMPtev,0.9994491
OCOAT2r,0.7988037
PLDAGAT_LNA_EPA_ARA_PC_1_c,0.9148372
TECAS_CL,0.6221557
GGGT_EPA_EPA_2_c,0.9148372
FE3DCITR3,0.00055234786
PLDAGAT_PALM_PALM_PALM_PC_7_c,0.002560116
r1733,0.00040071193
RE1473C,0.002019579
MANA3,0.009228744
GLUILELYSt,0.9945826
2MBALDt,0.9148373
LEUTAi,0.99797624
CYSTabc,0.9996511
CYTMQOR3pp,0.9578282
DAGAH_STC_EPA_c,0.08614089
HMR_2651,0.00014984811
PLDAGAT18111Z18111Z18111Z3,0.9148372
HMR_2029,0.9893449
TRE6PP2,0.9896498
r2158,9.192612e-06
TREabc,0.9996074
GLCNMS,0.35611895
ALAGLUabcpp,0.99954176
CPGNtonex,0.9987953
OXYP2CONJ,0.00480594
PCW3DS_STC_ETA_sn2_c,0.0013696338
CYSAMPtev,0.9994491
MHGLZABCt,0.9994491
RE2439C,0.08614093
r1930,0.00089065434
EPISTLDS_c,0.9989023
CHOPT_STC_HDE_c,0.25295466
MAN6Pt6_2,0.010025186
LLEUDr,0.99972135
PI5P3K_cho,0.9981034
UNDBD,4.1007475e-05
GPDDA3,0.9996588
PLA2PE_EPA_PALM_c,0.55363405
HMR_2472,0.9989023
PLDAGAT_MYRS_EPA_GLNA_PE_12_c,0.9148372
FADH2D,0.9940334
HVCD,0.998428
CRNtHa,0.9945826
SHCHD3,0.998428
THRGLNTYRr,0.044987835
HPAtexi,0.9148373
PAPA_LNA_GLNA_c,0.9964064
OA67L,0.00042668064
PCW3DS_STC_STA_sn2_c,0.0013696332
HMR_2288,0.9989023
ASPGLUt,0.9945827
HEMAT2,0.998428
NDP8,0.9993861
SLNTtex,0.9148373
3MHISt2,0.00084422
CE4890te2,0.9148373
r1701,0.00040899942
GTRMAN12RMN,4.0006424e-05
DNA_1,0.9268148
REPHACCOAI,0.9148373
ACOADAGAT_HDE_EPA_LNA_c,0.00014984811
HMR_0346,0.998602
HMR_2007,0.9989023
PACt,0.0003087543
PCHLDA650,0.9148372
r1899,0.0002256703
COBNAD,0.9987864
RE3536C,0.9984439
ACOADAGAT_PALM_HDE_GLNA_c,0.00014984811
ACOADAGAT1601819Z1835Z9Z12Z,0.00014984811
PDX5PSb,0.99348325
PSPHL,0.9148372
G6P_Bt,0.00014201972
DOPAt4_2_r,0.00023964801
HPI,0.0004546933
DAGAH_PALM_LNA_c,0.08614088
RHAP80tpp,0.9148373
OALmin_ST,0.00042668064
UDPGALtex,0.9148373
DLYStex,0.9148373
r1639,6.221937e-05
HODR8,0.9984439
PLDPE_LNA_HDE_c,0.13101491
PRUK,0.9987373
PGS,0.9989023
PI4PP,0.9964064
VITD3S,0.9148372
UMPt6,0.999451
CH4tex,0.9148373
FRDPPCR2,0.98108554
r2275,9.192604e-06
34HPPYRI,0.00018044491
NFDOXDhc,0.9984439
AICARte,0.031228833
OA9_46_27PL,0.9148372
ASCBt4,0.00023964801
CDS_18_2_18_1,0.99786395
OCDCEAtexi,0.69657344
HCA24Gte,0.9994491
3DHLCAabc,0.9994491
TETDECA511ACc,0.998602
15MTHACP,0.9984439
RE2718C,0.00029727689
4HATVACIDhc,0.9958752
DGTSDS1819Z1845Z9Z12Z15Z,0.98065394
GGDAPS,0.998697
r1965,0.0022091107
ALALYSTHRt,0.9945827
DMGDH,0.19014518
RE3263C,0.9866937
r2009,0.0016666902
TRIPVStev,0.9148373
IBUP_Rshep,0.9148373
PLDAGAT_MYRS_EPA_EPA_PE_10_c,0.9148372
PLDAGAT_MYRS_EPA_LNA_PE_15_c,0.9148372
CXANHX,0.9989023
HMR_1980,0.9148373
KAT27,0.6379618
MCBTFR1,0.97680706
URCN_2,0.9148373
DAGAH_STC_DHA_c,0.08614091
PCHOLMYR_HsABCt,0.9994491
r2189,9.192604e-06
GLYSARCNc,0.21866634
PLDPE_STC_STC_c,0.71014625
HMR_0184,0.9997105
GLUSfx,0.99487275
PSSA1_hs_18_0_18_0,0.0006250818
RE3038C,0.9896498
HMR_2608,0.00040510122
THRFVStev,0.9148373
RE3475C,0.0023604052
PSURItpp,0.9148373
GALIGH,0.046595316
TAGAH_HDE_HDE_HDE_c,0.7471142
PLA2PC_EPA_ARA_c,0.08614091
ALDD4,0.99957174
AMMQLT8_2,0.86961246
COA181_9Z_9DS_c,0.01751014
FUC_L_Et,0.9148373
r0648,0.00014259982
DHAAt1r,0.9148373
PHYTEDH1,0.998428
DMBZIDS2,0.10785602
OAO4t3pp,0.012537497
LIPO2S24_BS,0.103151575
r0422,0.99866486
RNDR1c,0.0013869393
r1536,0.9994491
ACPAL,0.99961853
METRR,0.9998982
COAO,0.5882659
PCADYOX,0.9156011
PLDAGAT_PALM_EPA_PALM_PC_7_c,0.9148372
DOLPGT2_c,0.0001555276
GLUMETr,0.9997193
GTLOA40,0.0015911305
