,0
ADPGLC,0.999972
TECA3S,0.20241374
HOMt4,0.996619
r1928,0.9702599
ITKK,0.99978584
NAPRT,0.9994698
SPMDOX,0.8656849
LPS2_16_0_18_1,0.9704148
DAGLIPA160ex,0.020062871
HYDA,0.1326058
FASm340,0.9993593
3MOPt,0.0014476707
THYOCHOLabc,0.9998461
TRPILETRPr,0.34236646
PLDAGAT_PALM_PALM_LNA_PC_6_c,0.00022682764
r0358,0.013455831
PLDAGAT_MYRS_MYRS_HDE_PC_8_c,0.00017401157
PLA2PE_EPA_PALM_c,0.992415
MYCSacp50,0.9998142
PAPA_DHA_STC_c,0.9995437
SMS9,0.8891248
GM2LIPAabctex,0.9998461
HYPTROXe,0.0030720723
UCHOLabc,0.9998461
3DHCHOLt,8.793114e-06
r2066,0.007447671
PLDAGAT_PALM_PALM_PALM_PC_8_c,0.00022682764
ARGHISTHRr,0.013402001
LPS1_3_19TST,0.8891248
SQD2_182_9_12,0.8776717
PLDAGAT_PALM_EPA_ARA_PC_2_c,0.8891248
r1720,0.10825325
GALUR_Et,0.98708874
HMR_9175,0.8891248
FACOAL2,0.9999291
AKSDC,0.9975176
PS181abcpp,0.99985504
TRPTYRGLNt,0.99919206
SO4ti,0.5199194
3HXKYNDCL,0.9975176
SULR_2,0.5134783
URDGLYCD,0.99943763
r2022,0.9755839
23DK5MPPISO,0.8891248
GTRMN13ABE,1.2242439e-05
NEU34e,0.0018402904
EBASTINEte,0.8891248
UDPG1P,0.99127495
r1759,0.992065
LPCAT_STC_DHA_sn2_c,0.0061601517
3NUCLE1,0.99991524
PI4PLC_16_0_18_0,0.49332994
HMR_0215,0.9998461
DNTP,0.99997485
HMR_1539,0.9976041
GLNASNGLNt,0.99919206
OA28acLL,0.000587962
PAPA_EPA_ALNA_c,0.9995437
ThDPAT,0.9998385
CYSTGLUex_1,0.000680116
PUNP8_1,0.058074847
DOPACCL,0.9918786
CYP3,0.9997335
PI45PLC_18_1_20_4,0.49332994
ALDD4,0.9998084
PLDAGAT_HDE_MYRS_GLNA_PC_7_c,0.8891248
ZN2t4pp,0.12384059
P4502D6,0.9997992
GLNATB0tc,0.011174838
NAPT,0.6497134
PAPA_OLE_MYRS_c,0.9995437
TAGAH_DHA_EPA_ARA_c,0.4933297
LTHRK,0.9998852
RHACOAR120,0.99886876
HMR_1769,0.9986222
KAT33,0.99975187
NAMPRT,0.99925786
PLDAGAT_PALM_PALM_GLNA_PC_3_c,0.00022682764
r2232,1.9798841e-05
PLDAGAT_HDE_MYRS_GLNA_PE_12_c,0.8891248
DGDGGH_EPA_EPA_c,0.15029635
ANDO2,0.9109624
C5DCe,0.8891248
RETI3,0.8891248
GTLOA65,0.045907296
DAGAH1601819Z,0.49333006
PACt,0.09493229
AMPTASEGGLN,0.9994373
PSD_20_4_20_4,0.9975176
DTUPP,0.99961615
RE2594C,0.9918786
FAD_13,0.999871
DAGAH_LNA_ALNA_c,0.49332994
CHLADMT_1,0.00441425
RE3111C,0.9989588
OA42LL,0.000587962
DEDOLR,0.9986222
PI345P3P_18_2_18_2,0.9995437
PLDAGAT_EPA_EPA_ARA_PC_6_c,0.8891248
DOPABMO_1,0.21347669
AGPOP,0.99941516
CACOAHA,0.99691784
HMR_0156,0.9999635
OA9_46LST,0.0005879623
OMMBLHX3,0.99985516
COAt,0.89074886
PLDPC_OLE_MYRS_c,0.8872275
PLDAGAT_HDE_EPA_HDE_PE_13_c,0.8891248
CYANt2pp,0.9996006
PLDPC_PALM_OLE_c,0.8872276
r2175,1.9798841e-05
CODSCL6BMT,0.16901098
RE1925C,0.7340177
TETDECACID,0.9999751
LPLPS1AGPE1829Z12Z,0.9778451
G16MTM10,0.008989447
DIAT,0.9982741
ARABR,0.9993598
LAAL1,0.9998913
LPCAT_MYRS_ARA_sn2_c,0.006160149
PCHOL2PALM_HSte,0.8891248
r1653,0.8011846
ACNGALACGLCGAL14ACGLCGALGLUSIDEte_cho,0.8891248
GLYC3tr,0.7039997
PLDAGAT_MYRS_HDE_HDE_PE_15_c,0.8891248
LCAT32e,0.8891248
P52O,0.5166507
PLDAGAT_HDE_MYRS_PALM_PE_10_c,3.6307578e-05
PLDAGAT_PALM_PALM_GLNA_PE_13_c,0.00022682764
PLDAGAT_PALM_HDE_PALM_PC_3_c,0.8891248
CPGNabcpp,0.9998461
3A2OA,0.9997004
DOGULNO1,0.004757353
HMR_1126,0.9997992
ETOHt2rpp,0.9996934
23DOGULNt4pp,0.012182324
NMNt7pp,0.9385936
r1763,0.45158935
r2489,1.9798841e-05
ACGALFUCGALACGALFUCGALACGLCGAL14ACGLCGALGLUSIDEte_cho,0.8891248
2H3MPDH,0.9990728
ALGSex8,0.8891248
BLACT,0.9995771
D2ONEtex,0.8891248
MALt4,0.9997522
ACNP,0.9986222
DOLPMT1,0.00018452012
PHADPCP80,0.4933297
r1411,0.0022265923
PLDAGAT_HDE_EPA_HDE_PE_10_c,0.8891248
GLCt4,0.9938047
r2160,1.9798841e-05
PI45PLC_18_0_18_0,0.49332982
VALTRS,0.98104846
r2039,0.110349335
GLYOX_2,0.74109995
PHEB0AT3tc,0.012499931
HMR_6839,0.79116195
r1693,0.9921313
AM1C9CStev,0.8891248
PLDPC_PALM_LNA_c,0.8872275
5G2OXPTte,0.8891248
THFGLUS,0.99990547
CDIPT_HDE_PALM_c,0.6716486
OAP6pp,0.00023728616
PRAIS_1,0.9998636
GGGT_MYRS_PALM_5_c,0.8891248
PLDAGAT_HDE_PALM_EPA_PC_4_c,0.8891248
OMPHHX,0.98815316
PLDAGAT_PALM_EPA_GLNA_PE_10_c,0.8891248
TRPASPASPr,0.9929471
6BHGLZtev,0.8891248
PLDPC_DHA_GLNA_c,0.8872276
AGPAT1_18_0_18_0,0.060270816
r1772,0.56002575
VANILPYRc,0.99139625
PAI2T,0.99973506
GTPCI_2,0.9999095
PLDAGAT_PALM_EPA_LNA_PE_13_c,0.8891248
THRFVStev,0.8891248
RE3340C,0.9989588
r2240,1.979886e-05
PI4P5K_16_0_16_1,0.99978584
CDIPT_EPA_PALM_c,0.67164874
HSD17B1,0.9986222
FGFT,0.743595
13M3OTDAO,0.9986222
CRESt2ipp,0.9996375
CE1401te,0.8891248
DGSNt2,0.99960726
CEPTE_18_2_18_3,0.28402746
UFAGT,0.96749264
ILEt2r,0.99964666
HMPPtr,0.99985135
GUAC,0.9999765
AO,0.99917006
MHFMT,0.00898641
DGGH,0.99791425
PHADPC140,0.4933297
APENTAMAH2,0.99943143
G13MT_cho,0.008989442
LPS66TST,0.8891248
FVSteb,0.9998461
PCHOL2OLE_HSABCt,0.9998461
SERPHELYSt,0.99919206
FAS140ACP,0.99991393
MTRI,0.8891248
ASNCYSCYSt,0.99919206
C8DCe,0.8891248
FEROXEtex,0.8891248
RDH4,0.9989588
TETDEC2CRNe,0.8891248
CRVSM24tev,0.8891248
SUCRe,0.62912625
PLDPE_HDE_MYRS_c,0.67682815
GLNTRA,0.9997936
PLA2PC_LNA_PALM_c,0.992415
FECRMR3,0.0024406966
HMR_7255,0.9918786
PYRSMCT1,0.9889501
FEENTERR3,0.005802023
HEMEDS,0.99975103
PI4P5K_HDE_EPA_c,0.99978584
PLA2PC_MYRS_HDE_c,0.9764811
RE3122C,0.9993298
HMR_1737,0.9997992
LPCAT_EPA_ARA_sn2_c,0.0061601517
PCHOL2STE_HSPLA2,0.49332994
ARBT6Pt,0.0025592514
DHNAOT2,0.99587834
HESTRATRIOLte,0.8891248
PGSA190,0.998365
SLDt,0.8891248
FEROXBtpp,0.8891248
DNAMTn3r,0.16901094
2HATVLAChc,0.99992955
DUTCP,0.9971757
LAAL37,0.9998797
PLDAGAT_HDE_EPA_LNA_PC_2_c,0.8891248
r1163,0.0056830794
OAP1pp,0.0034040017
r1502,0.0056830794
KAT15,0.9976834
PLDPE_OLE_OLE_c,0.67682815
6BHGLZGLCABCt,0.9998461
TTDCAtr,0.90085834
r1604,0.0001051672
TYRCYSGLYr,0.3270527
PLDAGAT_PALM_EPA_LNA_PC_6_c,0.8891248
DOPDH,0.9999387
GTLOA38,0.1638949
RE1473C,0.5915879
DMSOR1,0.92691505
TTH,0.9993298
r2496,2.2431137e-05
RECOAH19,0.9993298
PLDAGAT_MYRS_MYRS_HDE_PE_12_c,0.00017401157
PCHOLN204_HSABCt,0.9998461
RE2410C,0.9986222
HMR_1373,0.8891248
CDPDAGS_PALM_LNA_c,0.9990747
RE3521C,0.012802084
PSt3,0.8891248
RNAS_LLA,0.9999503
r2173,1.9798841e-05
PLA2PE_PALM_OLE_c,0.9704148
r2101,0.77959085
SELt4_3,0.005683077
ACGALK2,0.00071267143
PIK4_16_0_18_2,0.99978584
UAGAAT2_1,0.60786647
r0097,0.9999701
r2299,1.9798841e-05
NOS1,0.99987984
GAT1_SC,0.00028896355
METB1,0.23742439
CEPTE_16_0_16_0,0.28402737
FACOAL182t2pp,0.9999628
PCHOLN204_HSt1e,0.8891248
TRPGLULEUt,0.99919206
PSSA2_hs_16_0_18_1,0.020143941
SALCHS2FEabcpp,0.9998461
r2307,1.979886e-05
HMR_0003,0.002632837
LPS47TST,0.8891248
GTGAL13MAN,2.8978322e-05
PCHOLLINL_HSt1e,0.8891248
RE2493C,0.16901095
ARG_Dte,0.8891248
FASm1801,0.9993593
BGLUTDECHOe,0.8891248
HPACOAT,0.99984765
PTDH,0.9993298
PGDI,0.8891248
THMt2,0.9996728
TYMte2,0.9992637
cADPR,0.9996132
r0390_1,0.92811865
HPETOX,0.013816667
SMIA1,0.0046642814
HMR_6611,0.997681
MYC2CYC2,0.16901098
PKS122,0.9995276
RE3164C,0.9986222
r1997,0.9249099
ANTHte,0.00012900196
PLDAGAT18111Z1819Z1819Z1,0.037116382
HMR_2211,0.9974874
PLDAGAT_OLE_EPA_DHA_PE_16_c,0.8891248
ESTROSABCCte,0.9998461
MAN6Pt6,0.99964976
ACGAtex_1,0.031476434
PROCYSr,0.99032474
HMR_8762,0.7869169
N2trpp,0.00018620552
CLPNH161pp,0.9983943
HMR_0678,0.99978584
MTHFC_1,0.9999534
ADPDA,0.9922998
ACPT1819Z18111Z,0.01885915
r2086,0.081812225
PLA2PE_PALM_EPA_c,0.49332994
r1760,0.8497044
3HIBUP_Sthv,0.8891248
PLDAGAT_PALM_EPA_ARA_PC_1_c,0.8891248
FACOAL161_ISO,0.9999291
GFUCS,0.9986222
TYRDOPO3,0.9993298
O6A4COLIPAt2ex,0.8891248
ASPTRS_1,0.99992406
HGt,0.9997942
LHISO,0.99925226
PIP3P_EPA_HDE_c,0.9995437
RE3477C1,0.9989588
ACSPHAC121d6,0.9999291
PAFABCt,0.9998461
ACOADAGAT_HDE_EPA_HDTE_c,0.0061601517
2DR1PP,0.9998852
IDTDH,0.9989588
r1798,0.2897238
GLRASE,0.9986222
METOX,0.9998617
LPS30TST,0.8891248
ACILEte,0.8891248
ASAD_1,0.9978078
DAGAH_MYRS_DHA_c,0.49332964
PINOS_SC,0.6716487
PLDAGAT_HDE_HDE_GLNA_PC_7_c,9.9960336e-05
3M2OBLOXRD,0.39447668
R_group_phosphotase_2,0.9999291
CHOPT_DHA_DHA_c,0.28402737
LPS47TVL,0.8891248
FACOAE50,0.9997453
MI14PP,0.9995437
XYLULte,0.9920128
AP5AH,0.9998722
PROSTGE2t,8.793122e-06
CA3St,8.793114e-06
PAPA_PALM_EPA_c,0.9995437
LPCAT_DHA_OLE_sn2_c,0.035553552
TBSNLS1,0.99855644
SUCCt1pp,0.58896315
SUBGLYc,0.9392065
TRESULT,0.000959442
HMCARNt,0.015009242
r2212,1.9798841e-05
FAD_16,0.9822435
DHPStex,0.8891248
PPALtpp,0.9836426
FACOAL245_1,0.9999291
PETNLA181pp,0.0006988491
CYSM_II,0.000426834
TAGAH18111Z1819Z1845Z9Z12Z15Z,0.0152683975
HMR_2261,0.9993298
PAFS,0.9976834
PROPHEt,0.99919206
SALCHSXtex,0.8891248
LYSVALTRPt,0.99919206
SMS15,0.8891248
PROHISGLUtr,0.9998461
CHOPT_DHA_OLE_c,0.28402752
KAT24,0.9976834
HMR_0946,0.9997992
AFE,0.0152684115
PLDAGAT_HDE_EPA_HDE_PC_6_c,0.8891248
MAGAH1829Z12Z_c,0.814041
OA66F,0.8891248
HMR_1329,0.9986222
CHTNS,0.99701786
UGCG_18_1_16_0,0.95357955
PHENONAtexi,0.8891248
TRPHISMETt,0.99919206
AGPATCOA_OLE_EPA_c,0.006160149
XANtpp,0.17903425
PLA2PE_MYRS_DHA_c,0.49332958
RIBFLVt3,0.9998524
THRARGTYRr,0.0134791965
r1605,0.00033312346
MCBTFR1,0.99470794
CHOPT_HDE_DHA_c,0.28402746
INSCR,0.9959258
r0403,0.005245864
G12MT3,0.00018452012
OA1_3_19F,0.8891248
PCHOLN19_HSABCt,0.9998461
PLA2PE_DHA_STC_c,0.9882804
SPMDAT2,0.9995838
SPHGNSte,0.8891248
GLYLYSPHEr,0.033794176
4HBAtex,0.8891248
GLYCt,0.2495878
TUDCASULT,0.000650173
RHACOAR101,0.9986222
PCD5DS_LNA_ARA_sn2_c,0.21347694
ALDD22x,0.9997738
C14825ATP,0.9998461
PLDAGAT_MYRS_ARA_HDE_PE_10_c,0.8891248
ACOADAGAT_OLE_HDE_HDE_c,0.019243103
r2271,1.979886e-05
UREA2t2pp,0.9997267
MGT181,0.0016556586
PCW3DS_MYRS_STA_sn2_c,0.0115206055
PLDAGAT_PALM_HDE_HDE_PC_5_c,0.8891248
PLRX,0.92116445
HMR_9582,0.99919206
KYNATEtr,0.00073256716
ARGCYSSERr,0.9586214
5OHHEXAc,0.9997992
MTSOXINtpp,0.8891248
UGCG_18_1_18_0_9z,0.95357955
PSURItpp,0.8891248
PCW3DS_HDE_STA_sn2_c,0.0115206055
PHEtipp,0.99631244
G6PDH1,0.99983644
PHEyLATthc,0.085987605
G3Pabc,0.9998461
r1527,0.9998522
r0193,0.99988186
34DHPEAR,0.9986222
PAFH,0.9979773
PETNENLA181pp,0.0006988491
PCD6DS_OLE_STA_sn2_c,0.0115206055
FASm2601,0.9993593
AMPt6,0.9999802
ARD,0.9896534
OA11PST,0.13793443
PLDAGAT_MYRS_EPA_ARA_PC_1_c,0.8891248
DAGAH_MYRS_ALNA_c,0.49332988
FACOAL182,0.9999291
DCA24GSc,0.008301842
FRDO5r,0.9998548
GTLOA30,7.0311225e-06
LPS65TVL,0.8891248
PLDAGAT_EPA_EPA_PALM_PC_7_c,0.8891248
r1887,0.8497044
LCAT3e,0.8891248
PYDXS,0.99784935
HMR_0326,0.8891248
HMR_0979,0.98815316
DAGAH_LNA_DHA_c,0.4933297
4HPTNtex,0.8891248
DGDG184_6_9_12_15,0.07089372
RE2476C,0.160557
HMR_6583,0.9995437
NP1_2,0.713931
PLDPE_OLE_HDE_c,0.6768282
BTS4,0.11049467
PGSA_SA,0.998365
PLDAGAT_PALM_EPA_EPA_PE_12_c,0.8891248
LCAT38e,0.8891248
PLDPC_MYRS_HDE_c,0.8872275
HAS2,0.009940622
ILEt3pp,0.99978715
CHOLSH,0.9767066
CHOPT_PALM_EPA_c,0.2840274
PLDAGAT1819Z18111Z1601,0.011035984
LAAL25,0.9995443
AMPTASEHG,0.9697249
CYSO_II,0.00056580344
EDTXSA1,0.99314827
PROSTGE2t2,0.8891248
PEPALM,0.002632837
5DH4DGLCD,0.9997658
ACSPHAC141,0.9999291
DMPPS_syn,0.999856
OXAHCOtex,0.00021840837
VITD3S,0.8891248
HMR_4701,0.16901094
ALATHRNaEx,0.9987739
LPS2e_cho,0.01653296
CEPTC_16_0_18_4,0.28402746
HMR_7898,0.01782974
NADPHXE,0.8891248
PI34P5K_18_1_18_2,0.99978584
NAR_syn_2,0.51125175
LPEAT_DHA_EPA_sn2_c,0.0061601517
ACSPHACP40,0.9999291
PLCTI5,0.00015106182
PLDAGAT_PALM_HDE_GLNA_PE_11_c,0.8891248
PRO_Dtde,0.8891248
PSSA1_hs_18_2_20_4,0.48494327
RE3295C,0.8891248
ATPX5P,0.9991918
PLDAGAT_PALM_PALM_GLNA_PC_4_c,0.00022682764
r2311,2.6980926e-05
PI4P5K_18_1_18_4,0.99978584
RE1830C,0.9997172
23CN2P2,0.9995771
r2188,1.9798841e-05
1HIBUPGLUC_Sthv,0.8891248
AGM4PCPpp,0.7126057
LCAT2e,0.8891248
URCN_2,0.8891248
PLDPE_MYRS_EPA_c,0.6768282
PLDAGAT_EPA_EPA_DHA_PC_5_c,0.8891248
PHYTFDH1,0.9989588
HMR_2457,0.9997992
P4502C94,0.9997992
CBL1abc,0.99985325
LPLIPAL2ATE180,0.00028201874
DOPAVESSEC,0.9998492
DAGAH_DHA_ALNA_c,0.49333
BGLA,0.9999759
OA66LST,0.0005879623
ASCBSVCTtc,0.99833554
LPS1_3_19TVL,0.8891248
r2344,0.8891248
LPLIPAL2ATG180,0.00012744879
3PQQS,0.8891248
ADPACtd,0.8891248
PCW3DS_MYRS_ETA_sn2_c,0.0115206055
GCCL,0.05442886
HEPCT,0.77969706
PLDAGAT18111Z18111Z1602,0.8891248
THRASNTYRt,0.99919206
2AACLPPEAT181,0.7964827
RE2677E,4.2685675e-05
CLt_e,0.99941015
CPOAT,0.9976834
ASPt6,0.15136318
SGPL13,0.8891248
ALAALAPEPT1tc,0.99966884
RE0916C,0.79116184
LPTAB2,5.4826756e-05
DM1PE_2,0.8891248
THMDPe,0.047296725
PLDPC_LNA_EPA_c,0.8872276
G16MTM8,0.008989447
PLDAGAT_EPA_EPA_GLNA_PE_11_c,0.8891248
r2082,0.5373085
BZALCt2pp,0.99949396
AKGCAL,0.9999001
RE2249C,0.9997992
r0750,0.9986222
KPIMR,0.9986222
AACPS10,0.99984515
LPEAT_EPA_OLE_sn2_c,0.035553552
BBHOX,0.92893034
SUCASPtpp,0.5149459
TCHOLAte,0.8891248
ENOPH,0.9995437
PIP3K_EPA_EPA_c,0.99978584
HACD9,0.9989588
PAPA_EPA_STC_c,0.9995437
ILEtec,0.91103065
RE0958C,0.06883651
C10CRNe,0.8891248
METyLATthc,0.9890472
OANTILpp,0.027318018
FEENTERES,0.99967396
AM19CSteb,0.9998461
SERPHELYSr,0.5058659
HMR_0310,0.9997453
NADS2,0.99996674
PHEACGLYsec,0.8891248
RMN_Et,0.99781406
APCt5,0.99949396
PLDAGAT_PALM_MYRS_PALM_PE_9_c,0.8891248
ARGN,0.9664234
PLDAGAT_HDE_EPA_ARA_PE_11_c,0.8891248
GLUFT,0.6418689
ARGVALCYSt,0.99919206
ACOADAGAT_HDE_EPA_GLNA_c,0.0061601517
ALOX5,0.98815316
COB1NDAAT2,0.9999106
MYELIN_HSSYN,0.8891247
OA55PST,0.13793443
XOL24OHte,0.8891248
r1553,0.0011587545
ARTCOAL2_cho,0.9997453
LEUTRPr,0.3239464
r1606,0.00010051664
HMR_1743,0.9986222
BUTt4pp,0.9967603
HMR_1550,0.9997992
C10DCc,0.05804387
HDCAt,0.9749571
MALt10,0.015222752
PAPA_OLE_GLNA_c,0.9995437
PLDAGAT_OLE_EPA_EPA_PC_4_c,0.8891248
OA21LL,0.000587962
CINNMtpp,0.8891248
TNTR1,0.9997172
LCAT35e,0.8891248
5HBZIDS,0.0017086244
OA59PVL,0.13793443
r0992,0.8891248
CRTSLt,0.8891248
NADPHHR,0.9999616
ACACT11,0.99961615
PROTRPTHRt,0.99919206
CE7085te,0.9998461
OA16LVL,0.0005879623
PLDAGAT_DHA_EPA_ARA_PC_1_c,0.8891248
ACt5pp,0.99996233
TREY,0.9998185
COBS,0.99978584
SPHMYLN181161_hs_ATPt,0.9998461
TDMS2,0.0061951415
HMR_0289,0.9999291
LPSGTR2_kt,0.95357955
SERARGTRPr,0.57379615
MHUD1,0.9992291
PLDAGAT_HDE_EPA_ARA_PC_6_c,0.8891248
AMPEP9,0.9998167
PRO1y,0.9997044
HMR_2219,0.9986222
GLUTRPALAt,0.99919206
OCOAT1,0.97302836
DAGK_hs_16_0_18_0,0.99978584
PHPYROX,0.6322115
IDOURte,0.8891248
MNDNS2,0.9997701
HMR_2403,0.9997992
3OAR240_c,0.9986222
LCA3Gte,0.9998461
LPEAT_STC_EPA_sn2_c,0.0061601517
TRPGLYVALt,0.99919206
4ABZGLUtex,0.8891248
CAMPP,0.9998716
PLPSA21801835Z9Z12Z,0.49332988
THRGLNNaEx,0.55020356
O3DODEC,0.9993298
CDPDAGS_LNA_PALM_c,0.9990747
PHYTFDH2,0.9986222
FBFM2,0.9068086
PLA2_1_16_0_16_0,0.992415
NTRIR2y,0.99984396
AM4N9CStev,0.8891248
RE2155C,0.9997335
CE4843HYDc,0.9997453
ALAASNNaEx,0.9379272
TYMSFt,0.8891248
PLDPC_OLE_HDE_c,0.8872276
O16GLCT2,0.9776218
ALOX52,0.9993298
PLA2_2_18_2_18_3,0.49332988
FAD_11,0.9931438
CEPTE_20_4_20_4,0.28402752
r0149,0.036035843
DMANTIPYRINEte,0.8891248
DORNtex,0.8891248
HMR_8643,0.6269755
r2242,1.979886e-05
OA9_46PL,0.13793443
OMCPPCI,0.0026520619
6HSMVACIDteb,0.9998461
RE1627C,0.16901095
RE2383C,0.9997992
r2048,0.079249464
GGSPMDO,0.34983528
ETHMALACte,0.8891248
FAS100ACP,0.99989843
PLDPC_OLE_ALNA_c,0.8872276
FRDO7r,0.9989588
FEROXEFER2,0.21574643
UDPG3g12dgrGT_SA2,0.9935062
LPS18TVL,0.8891248
DKDH,0.9995771
DCMPDA_1,0.1248717
PLCD,0.6456201
UDPRIBc,0.99921167
r1954,0.99920493
CODSCL5DA,0.97768956
ETHAPT_EPA_LNA_c,0.28402737
r2151,1.9798841e-05
RE2644C,0.99769163
ACLDC,0.9990735
ECOAH15,0.9993298
PLDAGAT_PALM_EPA_DHA_PC_4_c,0.8891248
CYSO_I,0.9999393
TAM5,5.7475278e-05
OA4F,0.8891248
PLDAGAT_HDE_HDE_LNA_PC_8_c,9.9960336e-05
PLDAGAT_OLE_HDE_HDE_PE_16_c,0.8891248
CYTK12,0.9989561
AKO,0.99993384
r2115,0.00017444234
r1609,0.061616194
C142OHe,0.8891248
PLDAGAT_EPA_EPA_DHA_PC_7_c,0.8891248
PLDAGAT_HDE_EPA_ARA_PC_5_c,0.8891248
PLDAGAT_LNA_EPA_GLNA_PE_13_c,0.8891248
RN0022C,0.9993298
AI2abcpp,0.99984896
ECHA191,0.9993298
CEPTC_18_1_18_1,0.28402752
PEt,0.8891248
GALMAN600b_e,0.0051397597
SBO3t2pp,0.99949396
GLUGLUt,0.99919206
MPOMMM2,0.9986222
r2056,4.5385445e-05
LACZe,0.9961616
UREAt_1,0.9737241
PLDAGAT_EPA_EPA_EPA_PE_14_c,0.8891248
r1602,0.00035641703
OA60PVL,0.1379344
r1571,0.0024515863
CYSASPPHEr,0.64389634
MPOMT,0.0014045327
TSULDHpp2,0.35637635
SPMDt2,0.9998272
r2166,1.9798841e-05
TOCTH,0.9993298
CRGLZABCt,0.9998461
FEDHBZS3R2,0.23574233
PCD12DS_LNA_OLE_sn1_c,0.0115206055
PLPSA21829Z12Z1835Z9Z12Z,0.49332982
MCA,0.018283123
PXYLt5,0.99949396
BACCL,0.99991965
PLA2PC_LNA_OLE_c,0.9704148
CRNDtex,0.0017356823
METPHEARGt,0.99919206
PLDPC_PALM_ARA_c,0.8872275
CYSTA,0.9999362
DAGAH_STC_DHA_c,0.4933297
MI134PK,0.99978584
MGDGE183_9_12_15,0.8891248
SPHS1Pt2e,0.9998461
PLDAGAT_HDE_EPA_EPA_PC_6_c,0.8891248
23dhbtex,0.8891248
EPISTt,0.8891248
PHEH_c,0.00024836505
OA59F,0.8891248
FVSCOAhc,0.9999291
PLIPA1E181d11pp,0.9953465
r1530,0.99983037
PEPALM_HSASBCt,0.9998461
pg2_ST,0.9995536
OAO4t3pp,0.8891248
PROSTGI2t,8.793122e-06
OA6_14PVL,0.13793443
CREAT,0.0446822
ACMPthc,0.9998461
TRE6PP2,0.9993298
PIPLC_EPA_PALM_c,0.49332982
RE2880C,0.00024355915
LPCAT_PALM_EPA_sn2_c,0.006160149
r0191,0.9949281
PLDAGAT_EPA_EPA_DHA_PE_16_c,0.8891248
RE2070C,0.9993298
RE0690E,0.0043466
r1568,0.0047555272
PLDAGAT_MYRS_MYRS_HDE_PE_9_c,0.00017401157
AASS_c,0.9995635
PENGt1,0.8891248
HBRCH,0.9997453
BTCOARx,0.9997992
HMR_2359,0.99984324
r2215,1.979886e-05
ACSRTNMT,0.16901094
BILGLCURt,8.793114e-06
12M3TDA,0.9986222
MBTK3,0.97240776
GLYALDtr,0.9840894
LPCAT_HDE_HDE_sn2_c,0.019243103
DSAT_cho,0.3265164
LPS3_10TST,0.8891248
AVITE2t,0.8891248
MSULR,0.99980134
BVMO4,0.9997992
1331TACRtev,0.8891248
ARACHDFATPtc,0.9999291
PGP1819Z160t,0.9998461
AGPATCOA1819Z1819Z,0.0061601517
LYSLYSLYSt,0.99919206
DAGK_18_0_18_1,0.99978584
MCMAT6,0.0011818452
NALN6_1,0.99139625
ABTDG,0.9992207
TAGAH16018111Z180,0.9882804
MECDPDH4,0.9298143
HEX10,0.9998636
METHSUCCOAc,0.8891248
TRPLYSt,0.99919206
UDSDM,0.9935062
r1570,0.0022963043
PAPA1601819Z,0.9995437
PLDAGAT_HDE_EPA_EPA_PE_12_c,0.8891248
RE3018C,0.9997992
P4502F1,0.9997992
PENAM,0.032166034
FEROXEFER3,0.0024406966
PHETYRGLNt,0.99919206
GLNSP1,0.9997702
HMR_0280,0.9997453
SALCHS4FER2,0.26931766
ALGE1,0.8891248
INSTt4,0.9999752
GLYVALHISr,0.024448399
HIStN1,0.693112
LPLIPAL2ATE120,0.0035101706
DOGULND,0.9986222
GPAM_pf_18_2,0.98856235
NADH4,0.9989588
PPAP_18_0_18_0,0.9995437
RTOTALt,0.8891248
HMR_0208,0.8891248
DDMCITALOR,0.9961428
RE1134C,0.9984598
r2203,1.9798841e-05
PYNP2r_1,0.99829453
OPP,0.0030710732
DAGK_HDE_STC_c,0.99978584
ACCPF_c,0.93707216
r1531_1,0.9998461
ASPTRS2,0.99972826
LPCAT_DHA_STC_sn2_c,0.0061601517
SUCCtpp,0.99996006
TMN,0.8552876
OOAP,0.71670496
PNTK_1,0.999074
7KILTCHOLt,0.0056830794
SBT_Lt,0.8891248
r2488,1.979886e-05
ACOAD3,0.9995896
r2227,1.9798841e-05
r1675,0.032518964
PLDAGAT_MYRS_EPA_ARA_PE_13_c,0.8891248
TIGCRNe,0.8891248
SALMCOM,0.16901101
PCHOLEIC_HSt1e,0.8891248
CDAPPA160190,0.9997228
UDCPPtppi,0.9961648
2H3MVc,0.9990728
CAOPT2,0.84156966
3MOXTYRt,0.8891248
AICARte,0.010168353
THRFVShc,0.8891248
BILIVERDtpp,0.8891248
4HATVACIDhc,0.9995771
ACOADAGAT18111Z18111Z180,0.006160149
ALAARGGLYr,0.32204145
CRTNsyn,0.9991037
AMYLS,0.9993249
GLYCOLtex,0.8891248
HMR_0392,0.8891248
DAGK_LNA_LNA_c,0.99978584
PLDAGAT1801819Z18111Z3,0.8891248
GLUDy_1,0.999944
SQD2_183_6_9_12,0.8776717
r1790,0.9744275
HMR_9189,0.8891248
PLDAGAT_MYRS_EPA_DHA_PC_8_c,0.8891248
OXOAEL,0.9995771
AGPATi_LM,4.3200103e-05
PHYTEDH2,0.9986222
PLA2PC_LNA_STC_c,0.9882804
G3PCT_1,0.99985933
HMR_0192,0.9999291
NTRIRy_1,0.99984396
GALpts,0.99955624
ACDO,0.9896534
PLDPE_STC_ALNA_c,0.67682815
OCTD,0.99987614
RE1905C,0.9997992
GPDDA1_1,0.04080688
FEROXBFEtex,0.8891248
HMR_2354,0.9986222
